player_id,full_name,from_school,position,class_year,division,hometown_city,hometown_state,high_school,height_in,weight_lb,ca_tie,socal_tie,sd_tie,ca_tie_reasons,has_evaluation,has_hitting,has_pitching,has_arsenal,bio_evidence_rows,bio_evidence_files,latest_event_source,latest_event_date,latest_event_url,gaps
34545,Carter Freeland,New Orleans,C,JR,I,Ada,OK,,75,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34534,Carter Kutz,Nebraska,P/INF,FR,I,Hartford,WI,,75,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34618,Carter Sellers,Illinois State,P,FR,I,Cincinnati,OH,Little Miami HS,79,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34610,Carter Woollums,Illinois State,P,JR,I,Johnston,IA,Johnston HS / Des Moines Area CC,72,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34558,Caynen Patterson,Southeast Missouri,C,FR,I,Troy,MO,De Smet Jesuit HS,70,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34641,Chance Sobbry,Georgia Southern,INF,FR,I,Dexter,MI,Dexter HS,75,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34697,Chase Porter,Louisville,OF,FR,I,Kearney,MO,Kearney,70,180,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34750,Chase Wiese,Stony Brook,INF,JR,I,Bloomington,IL,Normal Community High School,72,190,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34576,Chaz McNelis,Arizona,OF,SO,I,Henderson,NV,Green Valley HS,73,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34633,Chris Ramirez,California Baptist,SS,SO,I,Corona,CA,Santiago High School,69,170,1,1,0,hometown=CA;hometown=Corona (SoCal);prev_school=CA,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34538,Cole Barnes,UNC Greensboro,P,FR,I,Wilmington,NC,Eugene Ashley High School,73,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34645,Cole Berge,Tulane,INF,FR,I,Chandler,AZ,,75,160,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34681,Cole Dean,South Alabama,CF,FR,I,Fairhope,AL,,71,190,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34667,Colin Gallagher,Hofstra,C/INF,FR,I,Sparta,NJ,Sparta,74,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34768,Conner Williar,Stony Brook,P,JR,I,Sycamore,IL,Sycamore,72,190,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34630,Connor Berman,Davidson,2B,FR,I,Boca Raton,FL,Saint Andrew's School,72,165,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34665,Connor Gibour,Ohio,OF,FR,I,Crystal Lake,IL,Crystal Lake Central,76,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34627,Cooper Moss,Florida,P,FR,I,Panama City Beach,FL,J. R. Arnold,75,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
2328,DYLAN IZENMAN,Mount St. Mary's,P,SO,I,New City,NY,Clarkstown South,74,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34778,Daisuke Miyama,William & Mary,3B,SO,I,Chiba,Japan,Chiba Meitoku (Japan),68,175,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34833,Danny Cercello,Houston,P,FR,I,Naperville,IL,,80,180,0,0,0,,0,0,0,0,2,2,d1baseball,2025-12-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34749,Danny Hernandez,UC Riverside,P,JR,I,Hayward,CA,James Logan HS,72,195,1,0,0,hometown=CA;prev_school=CA,0,0,0,0,2,2,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34563,Davian Carrera,Indiana,LF,FR,I,Valparaiso,IN,Boone Grove,75,214,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34580,David Aguirre,Loyola Marymount,INF,FR,I,Pico Rivera,CA,El Rancho HS,73,195,1,0,0,hometown=CA;prev_school=CA,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34673,David Martin,Samford,P,FR,I,Jacksonville,FL,,75,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34611,Dean Winters,Gardner-Webb,P,SO,I,Bristow,VA,Highland School,74,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34518,Diego Ortiz,SIUE,2B,JR,I,West Covina,CA,,73,190,1,1,0,hometown=CA;hometown=West Covina (SoCal),0,0,0,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34640,Dixon Adams,Georgia Southern,P,FR,I,Murfreesboro,TN,Battle Ground Academy,76,208,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34568,Dom Jackson,Southeastern Louisiana,OF,JR,I,Gulf Breeze,FL,,75,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34639,Dom Ruggiero,Richmond,P,FR,I,Royersford,PA,Spring-Ford High,74,180,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34788,Dominick Inzilla,Wagner,C,FR,I,Cream Ridge,NJ,Allentown,70,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34560,Drew Everingham,Western Michigan,P,FR,I,Riverview,MI,,77,160,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34520,Drew Thompson,UAB,P,JR,I,Mansfield,TX,Mansfield Lake Ridge,74,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34803,Dylan Bohlke,Incarnate Word,P,FR,I,San Antonio,TX,Davenport HS,73,175,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-11,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34555,Dylan Firmstone,Penn State,P,FR,I,Greensburg,PA,,75,178,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
4171,ERIC DE COSTA,West Georgia,P,FR,I,North Aurora,IL,,77,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34854,ETHAN HUNT,New Orleans,P,JR,,Groveland,MA,,73,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-14,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34657,Eamon McDermott,Duke,P,FR,I,Philadelphia,PA,Bishop Eustace Prep,73,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34573,Easton Ballard,Sam Houston State,P,JR,I,Longview,TX,Spring Hill HS / Panola College,73,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34668,Easton Romero,Murray State,C,JR,I,Spanish Fork,UT,Spanish Fork HS,74,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34796,Eli Fleming,Stetson,P,FR,I,Oviedo,FL,Hagerty High School,74,190,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-13,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34708,Elijah Bennett,Indiana,INF,FR,I,Indianapolis,IN,Cathedral,75,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34672,Elijah Palmer,St. Bonaventure,OF,JR,I,Salisbury,NC,West Rowan,74,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34565,Emilio Rodriguez,La Salle,P,JR,I,Baltimore,MD,Archbishop Curley,69,175,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34756,Esteban Torres,UMES,P,SO,I,Guaynabo,PR,Leadership Christian Academy,72,192,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34574,Ethan Judice,Louisiana Tech,P,FR,I,Franklin,LA,Hanson Memorial HS,71,185,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34811,Ethan McHugh,Cornell,P,SR,I,Lebanon,NJ,North Hunterdon HS,69,176,0,0,0,,0,0,0,0,2,2,d1baseball,2026-04-06,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34683,Evan Cabral,Stony Brook,P/INF,FR,I,Garden City,NY,Garden City,72,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34636,Evan Chadwick,Texas A&M-Corpus Christi,C,JR,I,La Palma,CA,Kennedy HS,72,180,1,1,0,hometown=CA;hometown=La Palma (SoCal),0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34537,Evan Hankins,Tennessee,1B,FR,I,Bristol,VA,Miller School of Albemarle,77,228,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34626,Evan Reese,Mount St. Mary's,P,SO,I,Powhatan,VA,Powhatan,75,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34801,Fayz Baig,Long Island,P,FR,I,Marlborough,CT,RHAM,75,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-11,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34604,Finn Ellis,Southern Indiana,C,JR,I,Montgomery,OH,Moeller,72,185,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
115,GIAN DE CASTRO,Long Beach State,1B,FR,I,Miami,FL,North Broward Prep,76,230,1,0,0,prev_school=CA,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34685,Gabe Pitts,Central Connecticut,CF,SO,I,Tyngsboro,MA,Worcester Academy,72,170,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34609,Garrett Theile,Manhattan,P,FR,I,Peoria,AZ,Liberty,73,190,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34521,Gavin Flores,Creighton,P/INF,FR,I,Corona,CA,Corona HS,74,205,1,1,0,hometown=CA;hometown=Corona (SoCal),0,0,0,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34599,George Chevalier,VMI,P,FR,I,Virginia Beach,VA,,71,165,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34596,Grayson Headon,Nicholls,P,FR,I,Cave Creek,AZ,,77,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34805,Griffin Booth,La Salle,C,FR,I,Goshen,OH,Archbishop Moeller,71,180,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-08,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34594,Harrison Bouthillette,Missouri State,C,JR,I,Indian Land,SC,,74,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34659,Hayden Neihoff,Marist,P,FR,I,West Palm beach,FL,Suncoast High School,75,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34522,Hudson Hartgrove,Louisiana Tech,INF,FR,I,Round Rock,TX,Cedar Ridge HS,72,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34747,Hunter Backstrom,UC Riverside,DH,SO,I,Los Angeles,CA,Serra (Gardena) HS,70,177,1,1,0,hometown=CA;hometown=Los Angeles (SoCal);prev_school=CA,0,0,0,0,2,2,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34714,Hunter Elrod,Houston,UTL,FR,I,Arlington,TX,New Braunfels Christian Academy,74,165,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34617,Hunter Stencil,Illinois State,C,JR,I,San Diego,CA,Madison HS / Palomar CC,73,,1,1,1,hometown=CA;hometown=San Diego (SD County),0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34793,Hunter VaDeer,Creighton,P/OF,FR,I,Austin,MN,Lyle HS,73,210,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-14,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34762,Isaiah Nolan,James Madison,CF,FR,I,Memphis,TN,Northpoint Christian (Miss.),77,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
6093,JOEY CHITLA,William & Mary,INF,FR,I,Wake Forest,NC,North Raleigh Christian Academy,70,170,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34835,Jack LaRose,Connecticut,INF,FR,I,Cumberland,RI,,71,195,0,0,0,,0,0,0,0,2,2,d1baseball,2025-11-25,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34606,Jack Moore,Long Island,P,FR,I,Saint Louis,MO,Ladue Horton Watkins,74,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34727,Jager Nailor,Rutgers,INF,FR,I,Mechanicsburg,PA,Mechanicsburg Area,71,185,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34628,Jake Parham,UNC Asheville,INF,FR,I,Asheville,NC,TC Roberson HS,71,180,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34760,Jake Quinn,Minnesota,RF,FR,I,St. Paul,MN,Cretin Derham-Hall,75,185,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34777,James Hare,La Salle,P,FR,I,Colts Neck,NJ,Ranney,74,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34687,Jamie Daly,Davidson,CF,SO,I,Evans,GA,Greenbrier,71,185,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34586,Jarek Podest,Stony Brook,P,SR,I,Vestal,NY,Vestal,80,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34784,Jaxon Keeling,Queens (NC),OF,FR,I,Huntersville,NC,Hough High School,75,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34666,Jet Jones,Utah Valley,C,FR,I,Londonderry,NH,Londonderry HS,75,220,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34660,Jimmy Gray,Penn State,C,FR,I,Aston,PA,,72,175,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34582,Jin Kasuya,Kennesaw State,INF,FR,I,Buford,GA,Seckinger,70,178,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34613,Joaquin Rodriguez-Costa,Delaware,INF,FR,I,Harbeson,DE,Sussex Central,78,230,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34622,Joey Bruno,St. Bonaventure,2B,JR,I,Lake Orion,MI,Lake Orion,73,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34791,Joey Ruller,Queens (NC),P,JR,I,Charlotte,NC,Charlotte Catholic High School,74,205,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34787,Joey Tonnotti,Saint Peter's,P,FR,I,Southington,CT,IMG Academy,73,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34763,John Chalus,Mercyhurst,C,JR,I,Pittsburgh,PA,Bethel Park,72,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34602,John Petrie,Saint Mary's (CA),UTL,FR,I,Huntington Beach,CA,Huntington Beach HS,75,,1,1,0,hometown=CA;hometown=Huntington Beach (SoCal),0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34528,John Shuey,Illinois State,INF/OF,SO,I,Bloomington,IL,Bloomington HS / Parkland College,74,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34761,Jordan Powell,Eastern Kentucky,OF,FR,I,Mt. Washington,KY,,72,162,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34769,Jordan Welch,Stony Brook,3B,SO,I,Farmingdale,NY,Farmingdale,75,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34572,Jose Carmona Jr.,Loyola Marymount,C,JR,I,Midland,TX,Sunshine State Elite Academy,74,205,1,0,0,prev_school=CA,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34710,Josh Litsky,La Salle,P,FR,I,Marlton,NJ,Cherokee,72,175,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34705,Josh Manganello,La Salle,UTL,FR,I,Williamstown,NJ,Williamstown,75,200,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34812,Joshua Lopez,UMass Lowell,CF,SR,I,Nanuet,NY,Nanuet Senior,70,,0,0,0,,0,0,0,0,2,2,d1baseball,2026-04-03,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;missing_weight;
34799,Josiah Overbeek,Army,DH,FR,I,Weatherford,TX,Anderson (USMAPS),76,230,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-12,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34719,Justin Szymanski,Northwestern State,INF,JR,I,Ruston,LA,Ruston HS,73,220,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
5963,KELLER RIVERS,Alcorn State,OF,JR,I,Waller,TX,,72,195,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34696,Kaden Schoenly,Louisville,1B,FR,I,Enola,PA,Cumberland Valley,76,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34620,Kadin Muckley,Missouri,P,JR,I,Encinitas,CA,San Dieguito Academy,77,200,1,1,1,hometown=CA;hometown=Encinitas (SD County),0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34608,Kamden McAlpin,Eastern Kentucky,OF,FR,I,Winchester,KY,,71,160,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34773,Kash Wood,Abilene Christian,INF/OF,FR,I,Sinton,TX,Sinton HS,75,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34709,Keagen Kohlhoff,Missouri,P,FR,I,Birch Run,MI,Powers Catholic,73,225,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34598,Kealo Smith,VMI,CF,FR,I,Fishersville,VA,,68,160,0,0,0,,0,0,0,0,2,2,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34691,Keegan Deihl,Baylor,P,FR,I,Mars,PA,Pine Richland HS,75,213,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34753,Kenny Mapes,St. Bonaventure,INF,FR,I,Sugar Run,PA,Wyalsuing Valley,75,215,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34670,Kevin Hilton,West Georgia,INF,SO,I,Cincinnati,OH,,70,170,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
34661,Kolby Jarman,UNC Wilmington,P,FR,I,Angier,NC,West Johnston,76,230,0,0,0,,0,0,0,0,2,2,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,missing_eval;missing_stats;
