Team,Player,Pitch Type,Pitches,BBE,EV,EV 90,Max EV,HH%,LA,HH LA,SwSpot%,Barrel%,Barrels,BA,xBA,wOBA,xwOBA,GB%,FB%,LD%,Swing%,Z-Swing%,Z-Contact%,Chase%,Whiff%,SD+
Youngstown State,Jay Michael Wrona,All,59,5,81.7,94.7,97.2,20.0%,10.1°,13.8°,80.0,0.0%,0,0.1,.203,0.245,.334,40.0%,0.0%,60.0%,40.7%,61.3%,68.4%,17.9%,41.7%,110.0
Maine,Aidan Bardi,All,79,17,80.2,97.5,99.1,11.8%,2.3°,12.2°,29.4,0.0%,0,0.19,.242,0.245,.282,52.9%,23.5%,23.5%,44.3%,64.9%,91.7%,26.2%,20.0%,53.0
Austin Peay,Trevor Conley,All,451,98,84.6,97.6,100.3,21.4%,9.0°,11.8°,32.7,0.0%,0,0.233,.257,0.245,.300,43.9%,25.5%,26.5%,55.9%,79.2%,92.7%,36.1%,15.5%,79.0
Wofford,Zach Porter,All,76,8,86.6,97.9,100.0,25.0%,21.2°,12.5°,25.0,12.5%,1,0.133,.161,0.245,.263,37.5%,37.5%,12.5%,38.2%,60.0%,66.7%,6.5%,37.9%,132.0
George Mason,Laken Tignor,All,166,31,87.9,103.2,103.8,38.7%,14.4°,20.0°,38.7,9.7%,3,0.211,.297,0.245,.398,35.5%,32.3%,29.0%,47.0%,70.0%,83.9%,25.6%,19.2%,87.0
Army,Zachary Farrell,All,322,63,85.6,101.1,107.7,33.3%,14.2°,8.3°,38.1,4.8%,3,0.212,.253,0.245,.321,42.9%,28.6%,22.2%,46.6%,66.3%,88.9%,26.4%,14.0%,97.0
Nicholls,Karson Irvin,All,144,16,87.7,99.8,99.9,31.2%,7.2°,22.2°,31.2,0.0%,0,0.182,.160,0.245,.261,37.5%,31.2%,25.0%,46.5%,72.2%,67.3%,20.8%,38.8%,103.0
Merrimack,Chris Goode,All,163,16,80.8,98.4,99.0,18.8%,16.5°,24.8°,43.8,6.2%,1,0.167,.125,0.245,.241,37.5%,18.8%,31.2%,41.1%,60.4%,80.0%,16.7%,22.4%,142.0
Central Arkansas,Zane Denton,All,197,31,84.4,100.3,102.2,19.4%,4.5°,6.9°,29.0,0.0%,0,0.178,.186,0.245,.290,51.6%,6.5%,29.0%,41.1%,61.7%,86.0%,26.7%,28.4%,99.0
William & Mary,Liam O'Neil,All,94,11,89.6,105.9,108.0,27.3%,5.9°,14.8°,9.1,0.0%,0,0.15,.155,0.245,.220,72.7%,27.3%,0.0%,40.4%,54.8%,73.9%,28.8%,47.4%,77.0
Western Illinois,Isaiah Monge,All,297,56,82.2,96.3,100.1,12.5%,12.6°,14.8°,41.1,1.8%,1,0.215,.212,0.245,.257,39.3%,25.0%,28.6%,52.2%,73.9%,81.0%,32.3%,30.3%,97.0
Quinnipiac,Matt Park,All,160,27,81.5,97.7,102.4,25.9%,9.6°,7.0°,14.8,0.0%,0,0.179,.170,0.245,.241,48.1%,18.5%,14.8%,45.0%,70.6%,75.0%,26.1%,36.1%,106.0
Grambling,Shannon Martin,All,162,30,78.1,94.9,99.8,10.0%,2.3°,1.0°,40.0,0.0%,0,0.235,.263,0.244,.288,56.7%,13.3%,23.3%,40.1%,67.1%,92.2%,16.3%,13.8%,113.0
Siena,Steven Ramirez,All,40,5,90.3,98.8,99.1,60.0%,6.5°,-0.6°,40.0,0.0%,0,0.125,.292,0.244,.416,40.0%,0.0%,40.0%,37.5%,60.0%,100.0%,24.0%,20.0%,79.0
George Washington,Brian Archer,All,49,5,81.3,96.1,102.3,20.0%,12.4°,6.6°,40.0,0.0%,0,0.143,.219,0.244,.325,60.0%,20.0%,20.0%,44.9%,67.9%,84.2%,14.3%,13.6%,112.0
Northern Kentucky,Mark Nowak,All,231,46,86.7,100.0,103.7,34.8%,8.2°,16.4°,39.1,2.2%,1,0.224,.255,0.244,.309,39.1%,28.3%,28.3%,46.8%,75.0%,87.7%,22.0%,21.3%,104.0
St. John's,Rob Mansour,All,520,113,78.3,92.6,96.6,3.5%,-5.0°,-10.2°,24.8,0.0%,0,0.215,.250,0.244,.282,62.8%,13.3%,20.4%,42.1%,65.4%,89.8%,22.1%,15.1%,117.0
Houston,Irvin Weems,All,99,8,89.8,97.2,99.8,12.5%,10.6°,26.7°,25.0,12.5%,1,0.15,.155,0.244,.247,50.0%,25.0%,12.5%,45.5%,66.0%,61.3%,26.9%,48.9%,79.0
Indiana State,Caleb Niehaus,All,208,37,82.6,97.2,104.3,24.3%,10.2°,4.5°,35.1,0.0%,0,0.196,.215,0.244,.268,43.2%,21.6%,27.0%,54.8%,74.0%,84.5%,38.4%,26.3%,66.0
Tulane,Jack Johnson,All,134,14,88.7,101.2,101.7,42.9%,14.8°,10.7°,35.7,0.0%,0,0.143,.176,0.244,.304,35.7%,14.3%,35.7%,38.8%,64.7%,84.8%,22.9%,26.9%,78.0
Stephen F. Austin,Ethan Adkisson,All,130,37,82.0,94.3,97.0,5.4%,11.5°,4.6°,40.5,0.0%,0,0.225,.315,0.244,.349,40.5%,5.4%,40.5%,57.7%,83.3%,94.0%,35.7%,8.0%,105.0
New Orleans,Kareh Valentin,All,415,91,82.1,96.7,104.2,20.9%,4.2°,1.5°,24.2,1.1%,1,0.232,.230,0.244,.268,56.0%,24.2%,16.5%,48.0%,59.3%,88.7%,38.0%,21.6%,37.0
Southeastern (FL),Brock McMullen,All,198,31,77.2,93.7,94.8,0.0%,-5.7°,-,29.0,0.0%,0,0.19,.200,0.243,.278,58.1%,12.9%,22.6%,37.9%,65.9%,89.3%,16.8%,16.0%,120.0
UT Arlington,Ethan Ho,All,285,39,84.9,99.5,101.7,25.6%,14.3°,16.0°,41.0,0.0%,0,0.183,.244,0.243,.286,30.8%,28.2%,35.9%,34.7%,52.9%,82.2%,17.7%,27.3%,79.0
Pepperdine,Aidan Camberg,All,115,16,89.6,101.4,102.7,37.5%,24.6°,16.1°,25.0,0.0%,0,0.16,.160,0.243,.285,25.0%,31.2%,25.0%,38.3%,66.7%,65.6%,17.9%,45.5%,114.0
West Georgia,Hank Smith,All,95,14,83.1,97.5,101.3,28.6%,9.7°,24.7°,42.9,0.0%,0,0.217,.235,0.243,.282,42.9%,14.3%,35.7%,51.6%,70.5%,61.3%,35.3%,44.9%,55.0
Kentucky,Tyler Cerny,All,244,43,87.7,102.4,104.0,41.9%,13.4°,14.8°,34.9,7.0%,3,0.175,.237,0.243,.348,34.9%,34.9%,20.9%,43.9%,69.2%,82.7%,20.5%,23.4%,86.0
Washington State,Noah Thein,All,120,8,76.3,90.2,94.8,0.0%,-0.9°,-,25.0,0.0%,0,0.19,.147,0.243,.214,62.5%,12.5%,12.5%,31.7%,48.9%,72.7%,21.3%,28.9%,104.0
UNC Greensboro,Ethan Brittain,All,425,75,81.0,96.6,99.1,13.3%,-0.6°,-7.5°,32.0,0.0%,0,0.224,.235,0.243,.266,58.7%,14.7%,24.0%,46.6%,65.0%,84.4%,27.4%,29.3%,84.0
Rice,Jacob Devenny,All,206,40,87.1,98.2,101.1,22.5%,7.6°,-1.8°,25.0,0.0%,0,0.241,.222,0.243,.271,55.0%,22.5%,20.0%,44.7%,60.6%,85.7%,28.4%,18.5%,72.0
Wright State,Brett Denby,All,115,18,92.3,101.3,105.0,38.9%,14.2°,19.8°,33.3,0.0%,0,0.16,.228,0.242,.338,38.9%,38.9%,22.2%,39.1%,63.5%,87.9%,19.0%,24.4%,116.0
Utah Valley,Cooper Brass,All,192,37,84.5,100.2,103.3,21.6%,7.9°,18.3°,27.0,0.0%,0,0.156,.203,0.242,.280,43.2%,29.7%,16.2%,42.2%,68.3%,91.1%,22.7%,18.5%,109.0
Illinois,Brayden Mazzacano,All,110,14,85.3,98.6,100.1,35.7%,8.2°,11.9°,28.6,0.0%,0,0.143,.204,0.242,.296,57.1%,21.4%,21.4%,39.1%,62.2%,92.9%,23.1%,23.3%,114.0
Oral Roberts,Nathan Nichols,All,102,18,90.5,100.3,101.3,27.8%,10.5°,13.7°,50.0,5.6%,1,0.15,.280,0.242,.408,44.4%,27.8%,27.8%,43.1%,75.6%,80.6%,21.3%,27.3%,144.0
St. Thomas (MN),Nolan Welke,All,74,13,87.8,103.5,105.2,30.8%,4.0°,2.1°,15.4,7.7%,1,0.263,.244,0.242,.235,69.2%,15.4%,7.7%,45.9%,61.9%,76.9%,25.0%,26.5%,77.0
Saint Peter's,Luke Schwartz,All,126,20,86.1,96.8,97.4,10.0%,11.8°,39.4°,25.0,0.0%,0,0.179,.152,0.242,.225,50.0%,30.0%,15.0%,46.8%,71.2%,78.6%,25.4%,30.5%,91.0
Mississippi Valley,Tanner Aoki,All,135,23,78.7,90.7,92.3,0.0%,-10.2°,-,13.0,0.0%,0,0.16,.261,0.242,.335,73.9%,4.3%,13.0%,35.6%,66.7%,97.2%,14.8%,8.3%,149.0
Southern Indiana,Dane DeWees,All,81,17,80.5,97.5,97.9,17.6%,11.5°,11.1°,11.8,0.0%,0,0.19,.209,0.242,.279,58.8%,29.4%,5.9%,50.6%,70.2%,97.0%,23.5%,17.1%,108.0
Tennessee Tech,Ty Denton,All,120,11,81.5,95.5,96.5,18.2%,24.6°,32.4°,45.5,0.0%,0,0.1,.178,0.241,.303,18.2%,27.3%,27.3%,38.3%,58.0%,93.1%,24.3%,19.6%,80.0
Northern Colorado,Brett Barber,All,235,53,80.9,91.1,93.1,3.8%,5.4°,-9.8°,32.1,0.0%,0,0.222,.287,0.241,.301,54.7%,13.2%,30.2%,45.5%,57.8%,94.9%,36.1%,14.0%,28.0
East Carolina,Nick Parham,All,248,35,94.4,103.0,105.9,65.7%,13.9°,12.8°,40.0,14.3%,5,0.193,.278,0.241,.371,42.9%,25.7%,22.9%,52.4%,71.3%,84.4%,37.9%,33.8%,86.0
UTRGV,Rene Galvan,All,218,17,78.3,98.0,105.5,23.5%,10.5°,16.8°,35.3,0.0%,0,0.135,.179,0.241,.282,41.2%,11.8%,35.3%,39.0%,63.3%,59.7%,19.2%,43.5%,129.0
California,Kalen Applefield,All,141,20,85.1,97.6,99.0,30.0%,18.7°,17.3°,35.0,0.0%,0,0.167,.208,0.241,.307,25.0%,30.0%,35.0%,46.8%,66.7%,77.8%,34.5%,39.4%,71.0
Azusa Pacific,Blake Hagerty,All,25,6,79.8,94.7,97.7,33.3%,5.1°,-3.9°,16.7,0.0%,0,0.167,.251,0.241,.315,50.0%,16.7%,16.7%,36.0%,58.3%,100.0%,15.4%,0.0%,121.0
Georgia Southern,Kade Kisz,All,54,5,90.8,101.5,103.9,40.0%,3.4°,0.2°,20.0,0.0%,0,0.182,.166,0.241,.250,80.0%,0.0%,20.0%,37.0%,58.8%,70.0%,27.0%,50.0%,108.0
Texas A&M,Blake Labuda,All,27,5,94.2,99.0,99.1,80.0%,-17.7°,-11.5°,20.0,0.0%,0,0.167,.277,0.241,.365,80.0%,0.0%,20.0%,48.1%,66.7%,87.5%,33.3%,30.8%,-25.0
Tarleton State,Mason Kirk,All,67,9,75.9,91.3,91.4,0.0%,11.9°,-,0.0,0.0%,0,0.154,.072,0.241,.145,44.4%,33.3%,0.0%,46.3%,65.6%,76.2%,28.6%,38.7%,113.0
Santa Clara,Mace Wheeler,All,120,21,80.8,96.8,103.0,23.8%,20.9°,10.1°,19.0,0.0%,0,0.179,.158,0.241,.252,38.1%,38.1%,14.3%,49.2%,64.3%,86.1%,35.9%,25.4%,72.0
Emory & Henry,Drew Park,All,78,16,74.8,89.2,100.4,6.2%,17.8°,5.7°,25.0,0.0%,0,0.167,.228,0.241,.299,43.8%,31.2%,12.5%,42.3%,69.7%,91.3%,22.2%,27.3%,100.0
George Mason,Vincent Cowdrey,All,193,34,83.4,98.2,100.5,23.5%,14.3°,17.5°,17.6,0.0%,0,0.178,.165,0.241,.223,41.2%,32.4%,20.6%,44.6%,61.5%,86.4%,27.8%,25.6%,77.0
Southern Miss,William Tonsmeire Jr.,All,62,8,72.6,100.9,101.6,25.0%,-21.3°,9.2°,12.5,0.0%,0,0.167,.208,0.241,.284,87.5%,0.0%,12.5%,40.3%,63.0%,88.2%,22.9%,24.0%,83.0
Cal State Northridge,Cameron Calvillo,All,206,24,85.2,101.4,104.4,20.8%,6.1°,8.7°,25.0,0.0%,0,0.139,.212,0.24,.312,58.3%,16.7%,20.8%,34.0%,58.2%,93.5%,18.9%,15.7%,116.0
Cincinnati,Joe DuSell,All,82,10,87.5,105.8,107.9,40.0%,12.0°,16.9°,70.0,20.0%,2,0.188,.297,0.24,.425,30.0%,30.0%,40.0%,39.0%,65.8%,64.0%,15.9%,34.4%,131.0
Elon,Henry Akopov,All,132,20,75.4,95.0,97.4,10.0%,-5.1°,11.6°,25.0,0.0%,0,0.25,.201,0.24,.212,70.0%,5.0%,25.0%,49.2%,63.8%,86.5%,37.8%,32.3%,43.0
Florida,Colton Schwarz,All,213,35,90.9,103.2,104.6,45.7%,1.1°,8.6°,25.7,2.9%,1,0.195,.313,0.24,.380,60.0%,14.3%,22.9%,39.9%,65.4%,83.8%,15.6%,22.4%,118.0
Presbyterian,Brody Linker,All,126,14,90.4,103.7,106.1,50.0%,2.1°,9.7°,42.9,0.0%,0,0.194,.195,0.24,.243,42.9%,14.3%,42.9%,50.0%,69.8%,56.8%,35.6%,54.0%,88.0
UCF,Braden Calise,All,145,21,83.4,88.9,96.5,19.0%,7.1°,-4.3°,23.8,0.0%,0,0.133,.168,0.24,.263,57.1%,23.8%,14.3%,33.8%,53.7%,83.3%,16.7%,16.3%,84.0
Long Beach State,Kaiden Smaka,All,317,57,80.2,98.3,102.9,22.8%,12.8°,14.9°,36.8,0.0%,0,0.188,.161,0.24,.239,42.1%,31.6%,21.1%,38.8%,54.4%,93.0%,23.3%,19.5%,62.0
Pepperdine,Zach Woodson,All,203,26,90.3,105.7,107.3,46.2%,21.3°,18.5°,42.3,15.4%,4,0.158,.264,0.24,.382,19.2%,46.2%,34.6%,40.9%,67.9%,83.6%,23.0%,31.3%,126.0
Princeton,Dylan Zdunek,All,171,32,83.5,98.0,102.1,21.9%,-2.3°,0.8°,34.4,0.0%,0,0.167,.211,0.24,.283,65.6%,9.4%,21.9%,54.4%,81.6%,87.1%,32.6%,21.5%,77.0
St. John's,Ayden Frey,All,569,93,85.2,100.0,103.3,22.6%,18.9°,16.9°,36.6,1.1%,1,0.197,.220,0.24,.288,34.4%,29.0%,28.0%,47.8%,72.5%,84.1%,25.7%,29.4%,100.0
College of Charleston,Stow Rogers,All,139,16,85.7,101.0,103.1,18.8%,20.6°,22.6°,18.8,0.0%,0,0.133,.140,0.24,.258,37.5%,37.5%,18.8%,43.2%,66.1%,75.6%,24.7%,36.7%,73.0
UMass,Will Briggs,All,93,19,81.6,102.9,105.7,15.8%,6.8°,7.1°,10.5,0.0%,0,0.211,.229,0.239,.279,57.9%,26.3%,5.3%,39.8%,56.1%,91.3%,26.9%,13.5%,99.0
North Alabama,Cayden Sheffield,All,361,61,85.7,102.9,104.8,29.5%,6.4°,7.4°,23.0,1.6%,1,0.171,.226,0.239,.299,49.2%,26.2%,19.7%,43.2%,67.1%,81.2%,22.7%,23.7%,95.0
Texas,Presley Courville,All,33,7,69.6,98.3,98.3,14.3%,-30.6°,14.8°,14.3,0.0%,0,0.222,.161,0.239,.202,85.7%,0.0%,14.3%,42.4%,57.9%,90.9%,21.4%,21.4%,92.0
Fresno State,Barclay Ovalle,All,83,14,82.3,94.8,97.7,14.3%,12.0°,-1.0°,7.1,0.0%,0,0.222,.206,0.239,.246,50.0%,35.7%,7.1%,37.3%,62.2%,95.7%,17.4%,19.4%,149.0
California,Gannon Snyder,All,336,71,86.6,101.1,105.0,25.4%,7.9°,5.8°,32.4,1.4%,1,0.186,.250,0.239,.325,49.3%,22.5%,22.5%,43.2%,64.1%,88.0%,25.0%,16.6%,97.0
Wofford,James Layman,All,191,21,90.7,99.7,100.3,23.8%,26.0°,17.1°,47.6,0.0%,0,0.125,.202,0.239,.342,14.3%,52.4%,33.3%,37.2%,66.3%,81.4%,11.8%,25.4%,130.0
Mercyhurst,Jayden Walker,All,36,9,84.6,90.8,92.8,11.1%,6.9°,-0.8°,22.2,0.0%,0,0.2,.267,0.239,.313,55.6%,22.2%,22.2%,44.4%,92.3%,83.3%,17.4%,25.0%,136.0
Illinois,Cole Warehime,All,201,41,86.3,100.3,101.7,31.7%,8.9°,8.0°,24.4,2.4%,1,0.2,.230,0.239,.263,48.8%,31.7%,17.1%,46.3%,64.4%,85.1%,26.8%,22.6%,88.0
UNC Wilmington,Casey Carpenter,All,101,12,90.6,101.4,106.3,50.0%,32.5°,26.0°,33.3,16.7%,2,0.111,.191,0.239,.337,25.0%,58.3%,0.0%,41.6%,62.0%,71.0%,21.6%,35.7%,96.0
Delaware,Connor Doherty,All,76,12,77.5,97.7,103.6,16.7%,5.7°,15.8°,58.3,0.0%,0,0.2,.255,0.239,.297,33.3%,33.3%,33.3%,38.2%,71.4%,70.0%,18.8%,27.6%,101.0
Marist,Luke Monico,All,82,15,88.2,98.0,101.0,26.7%,13.8°,14.7°,33.3,0.0%,0,0.2,.217,0.239,.282,40.0%,20.0%,26.7%,45.1%,68.2%,83.3%,18.4%,27.0%,100.0
North Florida,Drew Buchanan,All,292,35,90.0,104.5,108.2,48.6%,12.2°,15.7°,31.4,2.9%,1,0.161,.189,0.239,.262,42.9%,28.6%,22.9%,47.3%,64.1%,72.5%,31.3%,37.7%,65.0
Jackson State,Payton Chace Boines,All,177,37,76.3,99.5,103.1,13.5%,0.8°,10.4°,21.6,2.7%,1,0.186,.206,0.239,.258,48.6%,24.3%,18.9%,45.2%,62.2%,90.2%,30.5%,20.0%,53.0
Binghamton,Michael Stellrecht,All,484,60,85.1,97.5,102.4,18.3%,19.6°,19.6°,40.0,3.3%,2,0.182,.180,0.239,.245,28.3%,23.3%,35.0%,47.5%,69.0%,72.8%,30.6%,33.5%,104.0
Charlotte,Aaron Orozco,All,151,21,88.6,101.4,107.5,28.6%,9.4°,11.0°,23.8,0.0%,0,0.2,.243,0.239,.304,47.6%,19.0%,23.8%,41.1%,62.5%,72.5%,25.3%,33.9%,74.0
Prairie View,John Lawson,All,54,8,79.8,95.1,97.3,12.5%,24.8°,19.4°,25.0,0.0%,0,0.167,.196,0.239,.230,25.0%,37.5%,25.0%,55.6%,73.7%,78.6%,45.7%,36.7%,46.0
Jackson State,Issac McClenty,All,143,18,78.9,92.8,97.9,11.1%,9.2°,8.7°,22.2,0.0%,0,0.222,.107,0.239,.169,44.4%,38.9%,11.1%,48.3%,70.3%,75.0%,24.6%,33.3%,52.0
Southern Miss,Ty Long,All,184,20,84.3,101.9,104.4,25.0%,0.2°,12.7°,40.0,0.0%,0,0.162,.188,0.239,.280,55.0%,10.0%,35.0%,35.3%,47.1%,80.5%,24.7%,33.8%,47.0
Presbyterian,Jonathan Williams,All,202,28,86.1,100.6,101.4,28.6%,22.8°,20.7°,50.0,7.1%,2,0.188,.164,0.239,.253,21.4%,42.9%,28.6%,58.9%,82.3%,67.1%,37.7%,36.1%,83.0
Stetson,Julian Mercado,All,47,8,86.7,98.5,100.5,12.5%,6.4°,13.9°,25.0,0.0%,0,0.2,.276,0.239,.346,50.0%,25.0%,25.0%,40.4%,54.2%,84.6%,26.1%,21.1%,152.0
Portland,Dakota Chun,All,177,29,83.6,100.1,102.6,24.1%,8.3°,11.0°,37.9,3.4%,1,0.184,.232,0.238,.302,44.8%,24.1%,27.6%,45.2%,65.3%,76.6%,31.4%,28.7%,113.0
Georgetown,Dylan Larkins,All,268,42,87.9,100.8,102.1,31.0%,5.3°,8.9°,33.3,0.0%,0,0.207,.228,0.238,.296,47.6%,19.0%,28.6%,41.4%,65.6%,86.9%,19.3%,22.5%,104.0
Elon,Connor Roche,All,255,44,81.6,95.3,103.4,11.4%,9.8°,8.5°,29.5,0.0%,0,0.193,.233,0.238,.321,47.7%,11.4%,27.3%,50.6%,73.3%,93.2%,35.7%,17.8%,65.0
Murray State,Jake Slade,All,149,17,86.1,103.3,104.5,29.4%,8.1°,17.7°,29.4,11.8%,2,0.161,.173,0.238,.249,52.9%,23.5%,11.8%,43.6%,62.7%,78.6%,28.0%,33.8%,84.0
Presbyterian,Andrew Albertus,All,133,31,75.4,87.7,88.8,3.2%,-18.6°,-47.7°,12.9,0.0%,0,0.216,.204,0.238,.284,80.6%,3.2%,9.7%,51.9%,75.8%,94.0%,28.4%,17.4%,116.0
South Carolina,Beau Hollins,All,274,40,87.4,103.9,107.1,40.0%,11.7°,13.8°,47.5,2.5%,1,0.158,.257,0.238,.353,32.5%,25.0%,37.5%,47.1%,71.8%,83.8%,32.2%,31.0%,59.0
Sacramento State,Nikhil Beasley,All,323,38,85.2,105.2,109.8,18.4%,3.4°,3.2°,15.8,2.6%,1,0.141,.168,0.238,.254,65.8%,21.1%,10.5%,41.5%,59.2%,75.3%,29.5%,36.6%,74.0
Vanderbilt,Carter Johnstone,All,119,24,84.0,95.7,98.7,16.7%,9.4°,3.4°,29.2,0.0%,0,0.167,.221,0.238,.290,45.8%,29.2%,25.0%,52.1%,82.7%,81.4%,28.4%,29.0%,73.0
Gonzaga,Landon White,All,153,30,89.1,105.8,107.8,46.7%,3.6°,8.6°,26.7,0.0%,0,0.184,.271,0.238,.319,50.0%,10.0%,26.7%,41.2%,59.7%,90.0%,26.7%,20.6%,71.0
Quinnipiac,Christian Nilsen,All,68,8,74.7,99.8,100.3,25.0%,-18.7°,12.8°,25.0,0.0%,0,0.176,.127,0.238,.254,62.5%,0.0%,25.0%,52.9%,74.2%,69.6%,35.1%,47.2%,102.0
Stonehill,Will Christopher,All,79,13,91.2,98.0,98.0,38.5%,22.9°,13.6°,53.8,0.0%,0,0.167,.223,0.238,.262,23.1%,30.8%,38.5%,54.4%,73.7%,92.9%,36.6%,25.6%,59.0
Stonehill,Nicholas Lundquist,All,89,16,83.4,99.8,101.7,12.5%,-0.3°,11.6°,25.0,0.0%,0,0.208,.228,0.238,.273,62.5%,6.2%,25.0%,41.6%,57.9%,86.4%,29.4%,32.4%,58.0
Sam Houston State,Addison Smith,All,69,12,90.7,99.3,107.3,50.0%,19.7°,5.8°,33.3,0.0%,0,0.222,.247,0.237,.285,33.3%,25.0%,25.0%,46.4%,66.7%,77.8%,33.3%,40.6%,68.0
Ole Miss,Cannon Goldin,All,208,31,86.8,101.6,101.8,29.0%,0.2°,-4.1°,19.4,0.0%,0,0.196,.214,0.237,.266,58.1%,19.4%,16.1%,43.3%,60.8%,79.0%,26.4%,31.1%,104.0
Michigan,Dane Morrow,All,275,37,90.2,103.6,107.3,48.6%,9.4°,15.0°,43.2,2.7%,1,0.167,.245,0.237,.346,35.1%,27.0%,35.1%,45.8%,66.7%,81.2%,29.7%,35.7%,87.0
Fairfield,Nolan Colby,All,172,13,84.7,102.5,105.0,38.5%,21.9°,22.9°,30.8,15.4%,2,0.094,.132,0.237,.259,30.8%,53.8%,7.7%,39.5%,70.8%,71.7%,20.6%,42.6%,122.0
Elon,Nate Sterling,All,291,48,82.8,94.1,96.2,6.2%,6.7°,9.8°,31.2,0.0%,0,0.215,.193,0.237,.240,45.8%,25.0%,25.0%,38.1%,50.4%,89.7%,27.6%,19.8%,63.0
Missouri Baptist,Carlos Hidalgo,All,62,11,78.9,97.1,102.9,9.1%,12.4°,3.7°,27.3,0.0%,0,0.214,.231,0.237,.261,54.5%,36.4%,9.1%,54.8%,77.3%,82.4%,42.5%,26.5%,50.0
Florida International,Vicente Feliciano,All,200,23,86.7,103.1,103.4,39.1%,6.5°,16.5°,39.1,8.7%,2,0.114,.222,0.237,.339,34.8%,17.4%,34.8%,38.5%,60.9%,62.3%,21.2%,37.7%,106.0
Houston,Dylan Maxcey,All,283,59,86.4,98.6,102.4,33.9%,6.7°,7.8°,22.0,0.0%,0,0.203,.207,0.237,.233,54.2%,22.0%,18.6%,52.3%,66.0%,84.8%,36.8%,21.6%,25.0
UC San Diego,Bryan Bradshaw,All,213,25,86.4,98.0,101.4,24.0%,4.7°,9.4°,36.0,0.0%,0,0.139,.198,0.237,.310,52.0%,28.0%,20.0%,39.9%,59.1%,85.5%,25.0%,25.9%,83.0
Dartmouth,Chris Miller,All,186,28,83.4,92.2,94.3,3.6%,21.3°,-8.1°,32.1,0.0%,0,0.216,.195,0.236,.237,32.1%,39.3%,25.0%,38.2%,51.2%,86.4%,27.0%,22.5%,85.0
St. John's,Sean Britt,All,212,25,82.2,94.3,97.0,12.0%,8.4°,8.4°,28.0,0.0%,0,0.143,.212,0.236,.292,52.0%,20.0%,24.0%,44.8%,72.4%,87.3%,25.6%,21.1%,96.0
Seattle,Preston Armstrong,All,64,8,75.4,96.6,99.8,25.0%,15.1°,8.5°,25.0,0.0%,0,0.143,.110,0.236,.202,50.0%,12.5%,12.5%,42.2%,52.6%,90.0%,26.9%,22.2%,30.0
UC San Diego,Ryson Ujimori,All,172,38,83.7,101.5,102.7,28.9%,-2.4°,10.2°,23.7,0.0%,0,0.213,.264,0.236,.328,63.2%,10.5%,18.4%,40.1%,59.5%,90.0%,21.6%,10.1%,114.0
Missouri State,Jackson Beaman,All,66,10,94.2,103.6,105.8,70.0%,20.0°,19.7°,20.0,10.0%,1,0.143,.252,0.236,.354,40.0%,30.0%,20.0%,50.0%,79.3%,91.3%,27.0%,18.2%,115.0
USC,Maddox Riske,All,370,79,82.6,97.4,101.4,16.5%,10.8°,8.1°,24.1,0.0%,0,0.198,.201,0.236,.244,40.5%,31.6%,19.0%,41.6%,64.0%,90.1%,18.2%,16.2%,99.0
Loyola Marymount,Nate Stiveson,All,144,15,79.7,102.7,104.4,26.7%,-1.6°,23.6°,33.3,6.7%,1,0.152,.126,0.235,.197,60.0%,20.0%,20.0%,43.8%,56.5%,68.6%,34.1%,46.0%,26.0
Northern Colorado,Ethan Sanchez,All,104,16,84.3,95.5,95.7,31.2%,-4.8°,-0.6°,12.5,0.0%,0,0.182,.201,0.235,.244,75.0%,12.5%,12.5%,36.5%,56.6%,90.0%,15.7%,15.8%,96.0
Bowling Green,Zack Horky,All,292,37,89.4,104.4,107.6,40.5%,11.4°,8.6°,18.9,2.7%,1,0.169,.198,0.235,.245,45.9%,24.3%,18.9%,43.2%,59.5%,73.6%,31.6%,40.5%,8.0
UC Riverside,Tyler Gordon,All,179,23,76.1,95.8,96.1,8.7%,-2.7°,11.9°,21.7,0.0%,0,0.152,.209,0.235,.294,56.5%,21.7%,21.7%,42.5%,74.2%,87.8%,23.9%,21.1%,110.0
Lamar,Balin Valentine,All,351,54,85.0,99.5,102.0,27.8%,9.5°,10.2°,27.8,0.0%,0,0.188,.200,0.235,.250,50.0%,27.8%,20.4%,51.0%,76.9%,74.0%,29.3%,33.0%,86.0
UC Santa Barbara,Max Stagg,All,187,20,90.0,101.7,105.6,30.0%,16.8°,11.6°,30.0,5.0%,1,0.171,.175,0.235,.305,35.0%,35.0%,20.0%,35.3%,49.4%,87.2%,25.0%,21.2%,113.0
Cal State Fullerton,Britton Beeson,All,200,20,86.9,101.9,105.3,40.0%,10.6°,13.6°,30.0,5.0%,1,0.114,.189,0.234,.307,40.0%,35.0%,20.0%,47.0%,67.9%,73.7%,31.9%,36.2%,86.0
Incarnate Word,Justin Rumfield,All,67,13,81.7,97.7,101.5,23.1%,4.7°,13.2°,0.0,0.0%,0,0.25,.196,0.234,.207,61.5%,38.5%,0.0%,43.3%,63.0%,82.4%,30.0%,27.6%,89.0
Florida Atlantic,Jayden Harriel,All,36,6,91.5,103.1,103.9,50.0%,23.7°,20.6°,83.3,0.0%,0,0.25,.434,0.234,.538,0.0%,33.3%,66.7%,47.2%,66.7%,66.7%,27.8%,41.2%,78.0
